"codeID","code","description","unit","countryID","isoCode","countryName","dataYear","note","source","answer1"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",17,"ARM","Armenia",2018,"","Ministry of High-Tech Industry of Armenia","422000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",18,"SAU","Saudi Arabia",2018,"","CITC","1.78345e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",25,"AZE","Azerbaijan",2018,"","Ministry of Transport, Communications and High Technologies","820000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",29,"BDI","Burundi",2018,"Agence de Régulation et de Contrôle des Télécommunications","AGENCE DE REGULATION ET DE CONTROLE DES TELECOMMUNICATIONS(ARCT)","9012"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",33,"BFA","Burkina Faso",2018,"","Autorité de régulation des communications électroniques et des Postes (ARCEP)","37890"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",34,"BGD","Bangladesh",2018,"June,2019","Bangladesh Telecommunication Regulatory Commission","1.536e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",35,"BHR","Bahrain",2018,"","TRA","666200"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",38,"BLZ","Belize",2018,"","Belize Telemedia Limited","87040"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",39,"BOL","Bolivia (Plurinational State of)",2018,"","Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes","2.75241e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",41,"BRB","Barbados",2018,"","Division of Energy & Telecommunications                ","120000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",42,"MMR","Myanmar",2018,"","Ministry of Transport and Communications","571787"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",44,"BTN","Bhutan",2018,"16,061.16 Mbit/s for Bhutan Telecom and 6200 Mbit/s for Tashi Cell","Ministry of Information & Communications","22261.2"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",45,"BGR","Bulgaria",2018,"Total purchased international capacity contracted with operators outside Bulgaria.","Communications Regulation Commission","2.40441e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",46,"CAF","Central African Rep.",2018,"données fournies par 4 opérateurs sur 7","Autorité de Régulation des Communications Electroniques et de la Poste","1295"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",48,"KHM","Cambodia",2018,"","Telecommunication Regulator of Cambodia (TRC)","477545"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",49,"CHL","Chile",2018,"","Subsecretaría de Telecomunicaciones","7.46306e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",50,"CHN","China",2018,"","MIIT","9.08e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",53,"COL","Colombia",2018,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","9.32322e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",54,"LKA","Sri Lanka",2018,"","Telecommunication Regulatory Commission of Sri Lanka","351847"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",55,"CMR","Cameroon",2018,"","AGENCE DE REGULATION DES TELECOMMUNICATIONS","92500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",58,"COM","Comoros",2018,"National fibre backbone began to be operative from 2017, enabling also international connectivity.","ANRTIC","3000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",59,"CPV","Cabo Verde",2018,"","Agência Reguladora Multissetorial da Economia","20000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",61,"CIV","Côte d'Ivoire",2018,"","ARTCI","152500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",63,"CUB","Cuba",2018,"","Ministerio de Comunicaciones","38420"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",66,"CYP","Cyprus",2018,"","Office of the Commissioner of Electronic Communications and Postal Regulation","1.06215e+006"
